date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2020-01-10,16.72,17.12,17.0,16.62,82768.54,0.38,2.29,16.508,16.386,16.265,74723.74,65024.11,52714.15
2020-01-09,16.42,16.66,16.62,16.29,61817.53,0.37,2.28,16.404,16.282,16.233,67417.6,61276.29,50256.6
2020-01-08,16.41,16.58,16.25,16.21,52489.1,-0.33,-1.99,16.39,16.196,16.222,69570.83,61601.15,48476.48
2020-01-07,16.09,16.78,16.58,16.05,99526.24,0.49,3.04,16.42,16.17,16.233,75875.15,59342.09,48783.61
2020-01-06,16.35,16.36,16.09,16.04,77017.3,-0.39,-2.37,16.284,16.107,16.214,63787.31,52291.56,46664.14
2020-01-03,16.55,16.59,16.48,16.36,46237.85,-0.07,-0.42,16.264,16.089,16.191,55324.48,49278.75,44101.26
2020-01-02,16.43,16.65,16.55,16.15,72583.65,0.15,0.92,16.16,16.063,16.141,55134.98,48424.23,43114.97
2019-12-31,15.99,16.45,16.4,15.88,84010.71,0.5,3.15,16.002,16.037,16.083,53631.47,45090.76,40813.62
2019-12-30,15.99,16.09,15.9,15.7,39087.06,-0.09,-0.56,15.92,16.049,16.028,42809.04,40616.53,38478.01
2019-12-27,15.96,16.25,15.99,15.86,34703.14,0.03,0.19,15.93,16.106,15.995,40795.81,40393.61,38198.7
2019-12-26,15.84,16.06,15.96,15.69,45290.33,0.2,1.27,15.914,16.144,15.963,43233.02,40404.18,37746.98
2019-12-25,15.96,16.08,15.76,15.62,65066.13,-0.23,-1.44,15.966,16.184,15.934,41713.49,39236.91,37994.42
2019-12-24,15.95,16.08,15.99,15.81,29898.52,0.04,0.25,16.072,16.247,15.906,36550.05,35351.81,36153.24
2019-12-23,15.94,16.13,15.95,15.85,29020.92,0.04,0.25,16.178,16.296,15.877,38424.02,38225.14,36379.06
2019-12-20,16.35,16.35,15.91,15.9,46889.19,-0.31,-1.91,16.282,16.32,15.837,39991.41,41036.72,37460.88
2019-12-19,16.26,16.31,16.22,16.08,37692.69,-0.07,-0.43,16.374,16.292,15.807,37575.35,38923.78,38020.59
2019-12-18,16.57,16.57,16.29,16.2,39248.91,-0.23,-1.39,16.402,16.218,15.784,36760.34,37805.71,38542.29
2019-12-17,16.48,16.65,16.52,16.36,39268.39,0.05,0.3,16.422,16.128,15.783,34153.57,36536.48,38705.59
2019-12-16,16.41,16.56,16.47,16.3,36857.85,0.1,0.61,16.414,16.006,15.775,38026.25,36339.49,38730.44
2019-12-13,16.36,16.48,16.37,16.2,34808.9,0.01,0.06,16.358,15.884,15.769,42082.04,36003.79,38269.78
2019-12-12,16.42,16.52,16.36,16.07,33617.63,-0.03,-0.18,16.21,15.782,15.758,40272.2,35089.78,38380.4
2019-12-11,16.32,16.55,16.39,16.32,26215.08,-0.09,-0.55,16.034,15.684,15.757,38851.08,36751.93,38119.5
2019-12-10,16.35,16.66,16.48,16.05,58631.79,0.29,1.79,15.834,15.565,15.743,38919.38,36954.66,38338.62
2019-12-09,15.95,16.58,16.19,15.9,57136.79,0.56,3.58,15.598,15.457,15.725,34652.74,34532.99,37752.19
2019-12-06,15.48,15.69,15.63,15.41,25759.72,0.15,0.97,15.41,15.353,15.727,29925.55,33885.04,37245.66
2019-12-05,15.4,15.63,15.48,15.34,26512.0,0.09,0.58,15.354,15.321,15.775,29907.36,37117.4,39001.38
2019-12-04,15.15,15.64,15.39,15.15,26556.6,0.09,0.59,15.334,15.349,15.851,34652.79,39278.88,41000.74
2019-12-03,15.15,15.35,15.3,14.77,37298.57,0.05,0.33,15.296,15.438,15.907,34989.95,40874.71,41839.77
2019-12-02,15.55,15.55,15.25,15.09,33500.86,-0.1,-0.65,15.316,15.543,15.984,34413.25,41121.39,43036.94
2019-11-29,15.32,15.5,15.35,15.2,25668.75,-0.03,-0.2,15.296,15.653,16.043,37844.53,40535.77,44528.51
2019-11-28,15.55,15.8,15.38,15.25,50239.17,0.18,1.18,15.288,15.733,16.085,44327.44,41671.01,45536.83
2019-11-27,15.3,15.53,15.2,15.15,28242.39,-0.2,-1.3,15.364,15.829,16.111,43904.98,39487.08,45670.37
2019-11-26,15.23,15.66,15.4,15.05,34415.06,0.25,1.65,15.58,15.921,16.16,46759.48,39722.58,47089.5
2019-11-25,15.24,15.62,15.15,15.0,50657.27,-0.16,-1.04,15.77,15.992,16.22,47829.53,40971.38,50498.18
2019-11-22,15.9,16.03,15.31,15.14,58083.3,-0.45,-2.85,16.01,16.1,16.285,43227.01,40606.29,51953.97
2019-11-21,16.18,16.25,15.76,15.68,48126.86,-0.52,-3.19,16.178,16.229,16.322,39014.59,40885.37,51971.68
2019-11-20,16.19,16.39,16.28,16.03,42514.9,-0.07,-0.43,16.294,16.353,16.339,35069.17,42722.6,53991.05
2019-11-19,16.27,16.65,16.35,16.15,39765.33,0.0,0.0,16.262,16.375,16.359,32685.67,42804.82,60697.55
2019-11-18,16.0,16.39,16.35,15.98,27644.68,0.2,1.24,16.214,16.424,16.362,34113.23,44952.49,64505.9
2019-11-15,16.34,16.53,16.15,16.05,37021.18,-0.19,-1.16,16.19,16.432,16.327,37985.56,48521.25,69580.21
2019-11-14,16.03,16.36,16.34,16.0,28399.78,0.22,1.36,16.28,16.437,16.328,42756.15,49402.65,77783.41
2019-11-13,16.01,16.26,16.12,15.87,30597.4,0.01,0.06,16.412,16.392,16.261,50376.02,51853.67,78721.66
2019-11-12,16.21,16.39,16.11,15.7,46903.09,-0.12,-0.74,16.488,16.399,16.204,52923.96,54456.43,81636.43
2019-11-11,16.58,16.62,16.23,16.08,47006.34,-0.37,-2.23,16.634,16.448,16.144,55791.75,60024.98,81247.78
2019-11-08,17.22,17.28,16.6,16.46,60874.14,-0.4,-2.35,16.674,16.47,16.084,59056.93,63301.66,81861.08
2019-11-07,16.46,17.03,17.0,16.4,66499.14,0.5,3.03,16.594,16.415,15.999,56049.15,63057.98,82343.76
2019-11-06,16.9,16.99,16.5,16.47,43337.09,-0.34,-2.02,16.372,16.324,15.894,53331.32,65259.5,83592.65
2019-11-05,16.51,16.96,16.84,16.4,61242.05,0.41,2.5,16.31,16.342,15.77,55988.9,78590.29,83179.66
2019-11-04,16.21,16.85,16.43,16.21,63332.24,0.23,1.42,16.262,16.3,15.641,64258.2,84059.31,81619.31
2019-11-01,15.79,16.3,16.2,15.77,45835.24,0.31,1.95,16.266,16.221,15.542,67546.39,90639.18,80019.4
2019-10-31,16.1,16.36,15.89,15.76,52909.98,-0.3,-1.85,16.236,16.218,15.442,70066.81,106164.17,78980.69
2019-10-30,16.45,16.71,16.19,16.13,56624.99,-0.41,-2.47,16.276,16.129,15.358,77187.69,105589.65,78373.53
2019-10-29,16.38,17.18,16.6,16.16,102588.57,0.15,0.91,16.374,16.009,15.274,101191.67,108816.43,78218.15
2019-10-28,16.0,16.45,16.45,15.6,79773.19,0.4,2.49,16.338,15.84,15.17,103860.41,102470.57,75089.86
2019-10-25,16.0,16.3,16.05,15.83,58437.32,-0.04,-0.25,16.176,15.697,15.085,113731.97,100420.49,73900.18
2019-10-24,16.32,16.58,16.09,15.88,88514.37,-0.59,-3.54,16.2,15.582,15.006,142261.53,101629.55,73839.97
2019-10-23,16.8,17.48,16.68,16.0,176644.92,0.26,1.58,15.982,15.463,14.912,133991.61,101925.79,71203.32
2019-10-22,15.64,16.5,16.42,15.52,115932.24,0.78,4.99,15.644,15.198,14.793,116441.18,87769.03,65725.59
2019-10-21,16.0,16.05,15.64,15.35,129131.02,-0.53,-3.28,15.342,14.981,14.666,101080.74,79179.31,61517.61
2019-10-18,15.07,16.45,16.17,15.07,201085.12,1.17,7.8,15.218,14.863,14.582,87109.0,69399.61,56074.46
2019-10-17,14.75,15.24,15.0,14.65,47164.76,0.01,0.07,14.964,14.666,14.467,60997.56,51797.22,47561.11
2019-10-16,15.0,15.6,14.99,14.9,88892.77,0.08,0.54,14.944,14.587,14.416,69859.97,51157.42,47258.69
2019-10-15,15.0,15.12,14.91,14.83,39130.02,-0.11,-0.73,14.752,14.539,14.372,59096.89,47619.87,44999.71
2019-10-14,15.06,15.19,15.02,14.86,59272.34,0.12,0.81,14.62,14.499,14.339,57277.88,47709.15,46628.67
2019-10-11,14.98,15.05,14.9,14.74,70527.91,0.0,0.0,14.508,14.472,14.285,51690.21,47379.86,46320.53
2019-10-10,14.09,14.98,14.9,14.09,91476.81,0.87,6.2,14.368,14.43,14.24,42596.87,46050.4,46559.28
2019-10-09,14.25,14.28,14.03,13.8,35077.35,-0.22,-1.54,14.23,14.36,14.191,32454.87,40480.84,44767.82
2019-10-08,14.56,14.65,14.25,14.16,30035.0,-0.21,-1.45,14.326,14.387,14.176,36142.86,43682.14,45462.18
2019-09-30,14.17,14.65,14.46,14.08,31334.0,0.26,1.83,14.378,14.351,14.137,38140.43,43855.92,46373.66
2019-09-27,14.28,14.44,14.2,14.07,25061.2,-0.01,-0.07,14.436,14.301,14.073,43069.51,42749.32,46810.24
2019-09-26,14.58,14.59,14.21,14.2,40766.78,-0.3,-2.07,14.492,14.267,14.038,49503.92,43325.0,47964.77
2019-09-25,14.55,14.79,14.51,14.36,53517.31,0.0,0.0,14.49,14.244,14.013,48506.81,43359.96,49623.52
2019-09-24,14.71,14.79,14.51,14.45,40022.84,-0.24,-1.63,14.448,14.205,13.964,51221.43,42379.55,49328.34
2019-09-23,14.51,14.82,14.75,14.35,55979.43,0.27,1.86,14.324,14.179,13.914,49571.41,45548.19,50780.67
2019-09-20,14.11,14.58,14.48,14.11,57233.25,0.28,1.97,14.166,14.097,13.873,42429.12,45261.2,53735.69
2019-09-19,14.38,14.38,14.2,14.05,35781.24,-0.1,-0.7,14.042,14.05,13.833,37146.07,47068.17,54620.35
2019-09-18,13.82,14.36,14.3,13.82,67090.39,0.41,2.95,13.998,14.021,13.797,38213.11,49054.8,56056.52
2019-09-17,13.96,13.96,13.89,13.77,31772.72,-0.07,-0.5,13.962,13.964,13.748,33537.67,47242.21,55222.63
2019-09-16,13.8,14.03,13.96,13.8,20268.0,0.1,0.72,14.034,13.923,13.717,41524.98,48891.4,57218.29
2019-09-12,13.98,14.08,13.86,13.74,30818.02,-0.12,-0.86,14.028,13.844,13.671,48093.28,50871.17,60648.46
2019-09-11,14.25,14.25,13.98,13.88,41116.4,-0.14,-0.99,14.058,13.808,13.653,56990.26,52604.55,61205.47
2019-09-10,14.2,14.38,14.12,14.04,43713.19,-0.13,-0.91,14.044,13.782,13.616,59896.5,55887.07,60615.44
2019-09-09,13.88,14.42,14.25,13.88,71709.29,0.32,2.3,13.966,13.723,13.568,60946.75,56277.13,60138.05
2019-09-06,14.49,14.49,13.93,13.83,53109.48,-0.08,-0.57,13.812,13.648,13.515,56257.81,56013.15,59809.41
2019-09-05,13.97,14.06,14.01,13.83,75302.94,0.1,0.72,13.66,13.649,13.447,53649.07,62210.17,58024.73
2019-09-04,13.7,13.94,13.91,13.64,55647.61,0.18,1.31,13.558,13.615,13.379,48218.84,62172.53,55102.45
2019-09-03,13.5,13.78,13.73,13.48,48964.43,0.25,1.85,13.52,13.572,13.311,51877.64,63058.23,53146.55
2019-09-02,13.17,13.55,13.48,13.13,48264.59,0.31,2.35,13.48,13.531,13.25,51607.5,63203.06,52267.85
2019-08-30,13.62,13.62,13.17,13.16,40065.77,-0.33,-2.44,13.484,13.51,13.213,55768.49,65545.18,51119.82
2019-08-29,13.72,13.84,13.5,13.38,48151.78,-0.22,-1.6,13.638,13.498,13.196,70771.28,70425.76,50932.82
2019-08-28,13.5,13.9,13.72,13.46,73941.63,0.19,1.4,13.672,13.498,13.179,76126.22,69806.4,49649.89
2019-08-27,13.57,13.73,13.53,13.49,47613.73,0.03,0.22,13.624,13.45,13.162,74238.83,65343.81,46777.69
2019-08-26,13.74,13.79,13.5,13.5,69069.54,-0.44,-3.16,13.582,13.412,13.159,74798.61,63998.98,45348.13
2019-08-23,13.55,14.15,13.94,13.52,115079.7,0.27,1.98,13.536,13.382,13.161,75321.87,63605.68,43262.78
2019-08-22,13.48,13.69,13.67,13.29,74926.49,0.19,1.41,13.358,13.245,13.137,70080.24,53839.28,39158.51
2019-08-21,13.21,13.49,13.48,13.12,64504.68,0.16,1.2,13.324,13.143,13.127,63486.58,48032.38,37361.06
2019-08-20,13.21,13.4,13.32,13.13,50412.64,0.05,0.38,13.276,13.049,13.113,56448.79,43234.86,36180.13
2019-08-19,13.08,13.28,13.27,12.96,71685.84,0.22,1.69,13.242,12.969,13.111,53199.34,41332.65,35106.38
2019-08-16,13.3,13.3,13.05,12.93,88871.54,-0.45,-3.33,13.228,12.916,13.098,51889.49,36694.45,33126.25
2019-08-15,13.05,13.55,13.5,12.86,41958.2,0.26,1.96,13.132,12.893,13.109,37598.32,31439.89,30341.58
2019-08-14,13.35,13.4,13.24,13.15,29315.73,0.09,0.68,12.962,12.859,13.096,32578.18,29493.39,31142.28
2019-08-13,13.2,13.35,13.15,13.03,34165.39,-0.05,-0.38,12.822,12.873,13.122,30020.93,28211.57,31416.82
2019-08-12,12.57,13.55,13.2,12.55,65136.58,0.63,5.01,12.696,12.906,13.151,29465.96,26697.28,32732.75
2019-08-09,12.74,12.77,12.57,12.52,17415.71,-0.08,-0.63,12.604,12.939,13.203,21499.42,22919.88,31098.33
2019-08-08,12.56,12.72,12.65,12.53,16857.48,0.11,0.88,12.654,13.029,13.28,25281.46,24477.74,31403.9
2019-08-07,12.62,12.76,12.54,12.5,16529.49,0.02,0.16,12.756,13.111,13.346,26408.6,26689.73,32012.2
2019-08-06,12.6,12.66,12.52,12.25,31390.53,-0.22,-1.73,12.924,13.176,13.42,26402.21,29125.39,32790.71
2019-08-05,12.76,13.03,12.74,12.62,25303.89,-0.08,-0.62,13.116,13.253,13.507,23928.6,28880.1,32961.68
2019-08-02,12.95,12.95,12.82,12.7,36325.9,-0.34,-2.58,13.274,13.279,13.581,24340.35,29558.05,34532.1
2019-08-01,13.37,13.52,13.16,13.12,22493.2,-0.22,-1.64,13.404,13.325,13.666,23674.03,29243.26,34935.22
2019-07-31,13.4,13.53,13.38,13.33,16497.53,-0.1,-0.74,13.466,13.333,13.731,26970.87,32791.17,38207.51
2019-07-30,13.53,13.66,13.48,13.4,19022.46,-0.05,-0.37,13.428,13.37,13.809,31848.58,34622.08,41889.47
2019-07-29,13.65,13.69,13.53,13.37,27362.65,0.06,0.45,13.39,13.396,13.895,33831.61,38768.23,45723.81
2019-07-26,13.47,13.59,13.47,13.36,32994.3,0.0,0.0,13.284,13.466,13.957,34775.75,39276.78,47976.31
2019-07-25,13.2,13.48,13.47,13.15,38977.39,0.28,2.12,13.246,13.53,14.001,34812.49,38330.07,49404.84
2019-07-24,13.39,13.45,13.19,13.18,40886.09,-0.1,-0.75,13.2,13.58,14.053,38611.46,37334.67,51370.5
2019-07-23,12.97,13.3,13.29,12.93,28937.62,0.29,2.23,13.312,13.664,14.127,37395.58,36456.03,52591.02
2019-07-22,13.28,13.29,13.0,12.97,32083.35,-0.28,-2.11,13.402,13.761,14.208,43704.85,37043.26,54929.58
2019-07-19,13.28,13.48,13.28,13.18,33178.01,0.04,0.3,13.648,13.882,14.304,43777.8,39506.15,58400.0
2019-07-18,13.74,13.74,13.24,13.2,57972.25,-0.51,-3.71,13.814,14.006,14.353,41847.64,40627.17,59903.63
2019-07-17,13.75,13.83,13.75,13.45,34806.65,0.01,0.07,13.96,14.129,14.403,36057.87,43623.86,61666.16
2019-07-16,14.23,14.24,13.74,13.68,60484.0,-0.49,-3.44,14.016,14.248,14.411,35516.47,49156.86,63482.0
2019-07-15,14.05,14.38,14.23,13.93,32448.1,0.12,0.85,14.12,14.394,14.42,30381.67,52679.39,63744.97
2019-07-12,13.89,14.16,14.11,13.83,23527.19,0.14,1.0,14.116,14.448,14.408,35234.5,56675.85,67451.16
2019-07-11,14.05,14.28,13.97,13.95,29023.4,-0.06,-0.43,14.198,14.472,14.382,39406.7,60479.62,71662.57
2019-07-10,14.21,14.37,14.03,14.0,32099.68,-0.23,-1.61,14.298,14.525,14.336,51189.85,65406.33,71771.85
2019-07-09,14.23,14.48,14.26,14.12,34810.0,0.05,0.35,14.48,14.59,14.293,62797.25,68726.02,72675.57
2019-07-08,14.46,14.79,14.21,13.9,56712.25,-0.31,-2.13,14.668,14.655,14.25,74977.1,72815.89,73987.75
2019-07-05,14.6,14.86,14.52,14.5,44388.19,0.05,0.35,14.78,14.726,14.195,78117.2,77293.84,73997.17
2019-07-04,14.92,15.0,14.47,14.26,87939.11,-0.47,-3.15,14.746,14.699,14.095,81552.54,79180.08,73335.37
2019-07-03,15.1,15.5,14.94,14.84,90136.72,-0.26,-1.71,14.752,14.677,14.003,79622.81,79708.45,71284.98
2019-07-02,14.75,15.38,15.2,14.66,95709.25,0.43,2.91,14.7,14.574,13.876,74654.79,77807.15,69330.3
2019-07-01,14.66,14.97,14.77,14.54,72412.71,0.42,2.93,14.642,14.445,13.758,70654.67,74810.56,66096.1
2019-06-28,14.58,14.87,14.35,14.2,61564.93,-0.15,-1.03,14.672,14.368,13.665,76470.48,78226.46,64182.11
2019-06-27,14.66,14.9,14.5,14.33,78290.44,-0.18,-1.23,14.652,14.292,13.598,76807.61,82845.52,63502.28
2019-06-26,14.6,15.05,14.68,14.51,65296.64,-0.23,-1.54,14.602,14.147,13.515,79794.1,78137.38,61108.66
2019-06-25,14.91,15.25,14.91,14.51,75708.65,-0.01,-0.07,14.448,13.996,13.423,80959.5,76625.11,59719.1
2019-06-24,14.25,15.42,14.92,14.14,101491.76,0.67,4.7,14.248,13.845,13.321,78966.45,75159.61,58066.98
2019-06-21,14.18,14.44,14.25,14.18,63250.58,0.0,0.0,14.064,13.663,13.198,79982.44,70700.49,54967.7
2019-06-20,13.76,14.25,14.25,13.75,93222.86,0.34,2.44,13.932,13.49,13.116,88883.43,67490.65,54628.37
2019-06-19,14.21,14.39,13.91,13.76,71123.63,0.0,0.0,13.692,13.329,13.056,76480.66,62861.51,52427.93
2019-06-18,13.91,14.28,13.91,13.72,65743.4,-0.09,-0.64,13.544,13.178,13.02,72290.72,60853.45,51987.08
2019-06-17,13.53,14.28,14.0,13.31,106571.71,0.41,3.02,13.442,13.07,12.978,71352.77,57381.64,53640.59
2019-06-14,13.01,13.89,13.59,12.95,107755.55,0.54,4.14,13.262,12.962,12.978,61418.55,50137.76,55020.83
2019-06-13,13.09,13.14,13.05,12.91,31209.0,-0.12,-0.91,13.048,12.903,12.994,46097.87,44159.04,54506.45
2019-06-12,13.32,13.33,13.17,13.03,50173.92,-0.23,-1.72,12.966,12.882,13.05,49242.36,44079.94,59068.33
2019-06-11,13.2,13.52,13.4,13.2,61053.68,0.3,2.29,12.812,12.85,13.079,49416.19,42813.1,63529.06
2019-06-10,12.52,13.2,13.1,12.52,56900.58,0.58,4.63,12.698,12.796,13.088,43410.52,40974.36,67108.65
2019-06-06,12.83,12.83,12.52,12.45,31152.19,-0.12,-0.95,12.662,12.732,13.092,38856.97,39234.9,71780.75
2019-06-05,12.45,12.86,12.64,12.43,46931.42,0.24,1.94,12.758,12.742,13.116,42220.2,41766.09,80191.75
2019-06-04,12.88,12.9,12.4,12.13,51043.06,-0.43,-3.35,12.798,12.782,13.202,38917.51,41994.35,90878.54
2019-06-03,12.89,13.1,12.83,12.8,31025.33,-0.09,-0.7,12.888,12.862,13.379,36210.02,43120.7,104166.23
2019-05-31,12.95,13.0,12.92,12.76,34132.85,-0.08,-0.61,12.894,12.885,13.489,38538.2,49899.54,117153.89
2019-05-30,12.78,13.23,13.0,12.72,47968.32,0.16,1.25,12.802,12.993,13.554,39612.83,59903.9,124154.62
2019-05-29,12.94,12.94,12.84,12.78,30418.0,-0.01,-0.08,12.726,13.085,13.579,41311.98,64853.87,130482.36
2019-05-28,12.79,13.14,12.85,12.75,37505.59,-0.01,-0.08,12.766,13.218,13.651,45071.19,74056.73,145176.58
2019-05-27,12.46,12.88,12.86,12.46,42666.26,0.4,3.21,12.836,13.308,13.702,50031.39,84245.02,151614.54
2019-05-24,12.52,12.74,12.46,12.41,39506.0,-0.16,-1.27,12.876,13.38,13.689,61260.88,93242.95,151055.3
2019-05-23,12.89,13.04,12.62,12.6,56464.04,-0.42,-3.22,13.184,13.452,13.704,80194.97,104326.59,151975.76
2019-05-22,13.3,13.31,13.04,12.96,49214.06,-0.16,-1.21,13.444,13.489,13.706,88395.76,118617.41,150165.81
2019-05-21,13.06,13.43,13.2,13.01,62306.59,0.14,1.07,13.67,13.621,13.69,103042.27,139762.73,148900.64
2019-05-20,13.75,13.78,13.06,12.81,98813.71,-0.94,-6.71,13.78,13.896,13.662,118458.65,165211.76,147646.71
2019-05-17,13.92,14.53,14.0,13.9,134176.44,0.08,0.57,13.884,14.093,13.651,125225.02,184408.23,144559.18
2019-05-16,14.16,14.5,13.92,13.87,97468.02,-0.25,-1.76,13.72,14.114,13.594,128458.21,188405.34,140113.25
2019-05-15,14.0,14.32,14.17,13.8,122446.59,0.42,3.06,13.534,14.072,13.539,148839.05,196110.84,137845.25
2019-05-14,13.5,14.35,13.75,13.3,139388.5,0.25,1.85,13.572,14.084,13.472,176483.19,216296.42,134699.06
2019-05-13,12.88,13.67,13.58,12.7,132645.53,0.4,3.04,14.012,14.095,13.445,211964.87,218984.06,132316.12
2019-05-10,13.11,13.5,13.18,12.16,150342.41,0.19,1.46,14.302,13.997,13.447,243591.44,208867.65,133228.02
2019-05-09,13.59,13.65,12.99,12.92,199372.23,-1.37,-9.54,14.508,13.956,13.444,248352.48,199624.93,128502.88
2019-05-08,15.1,15.88,14.36,14.36,260667.28,-1.59,-9.97,14.61,13.923,13.441,243382.63,181714.2,121770.82
2019-05-07,14.59,16.27,15.95,14.51,316796.88,0.92,6.12,14.596,13.759,13.37,256109.65,158038.55,110825.66
2019-05-06,13.64,15.6,15.03,13.5,290778.41,0.82,5.77,14.178,13.428,13.225,226003.25,130081.67,97322.11
2019-04-30,13.29,14.53,14.21,13.15,174147.58,0.71,5.26,13.692,13.209,13.12,174143.86,104710.13,85636.21
2019-04-29,13.98,14.2,13.5,13.15,174523.0,-0.79,-5.53,13.404,13.074,13.064,150897.39,91821.15,80361.14
2019-04-26,14.28,14.87,14.29,13.7,324302.38,0.43,3.1,13.236,13.005,13.03,120045.78,79579.66,74526.37
2019-04-25,12.95,13.86,13.86,12.94,166264.89,1.26,10.0,12.922,12.859,12.952,59967.45,53101.7,60326.55
2019-04-24,12.7,12.7,12.6,12.48,31481.46,-0.17,-1.33,12.678,12.795,12.884,34160.08,45648.18,53384.65
2019-04-23,12.66,13.0,12.77,12.35,57915.2,0.11,0.87,12.726,12.896,12.877,35276.39,57588.39,53979.05
2019-04-22,12.72,12.83,12.66,12.61,20264.95,-0.06,-0.47,12.744,12.932,12.877,32744.92,57380.82,53177.01
2019-04-19,12.65,12.77,12.72,12.5,23910.73,0.08,0.63,12.774,12.958,12.899,39113.55,61827.44,54030.68
2019-04-18,12.85,12.94,12.64,12.6,37228.07,-0.2,-1.56,12.796,12.981,12.913,46235.94,63612.77,54894.77
2019-04-17,12.83,12.96,12.84,12.79,37063.0,-0.02,-0.16,12.912,13.021,12.934,57136.27,64562.54,56084.95
2019-04-16,12.79,12.86,12.86,12.48,45257.86,0.05,0.39,13.066,13.03,12.956,79900.39,66562.29,58277.0
2019-04-15,12.91,12.99,12.81,12.79,52108.1,-0.02,-0.16,13.12,13.053,12.993,82016.73,68901.13,62386.85
2019-04-12,13.22,13.22,12.83,12.73,59522.69,-0.39,-2.95,13.142,13.055,12.999,84541.33,69473.08,62620.99
2019-04-11,13.63,13.73,13.22,13.0,91729.7,-0.39,-2.87,13.166,13.044,12.988,80989.6,67551.4,63016.84
2019-04-10,13.08,13.79,13.61,13.01,150883.58,0.48,3.66,13.13,12.973,12.982,71988.82,61121.13,62621.34
2019-04-09,12.92,13.18,13.13,12.8,55839.56,0.21,1.62,12.994,12.857,12.952,53224.19,50369.71,58917.81
2019-04-08,13.0,13.29,12.92,12.7,64731.14,-0.03,-0.23,12.986,12.822,12.943,55785.54,48973.21,59326.53
2019-04-04,13.09,13.13,12.95,12.89,41764.04,-0.09,-0.69,12.968,12.84,12.918,54404.82,46233.92,60904.57
2019-04-03,12.92,13.1,13.04,12.79,46725.77,0.11,0.85,12.922,12.845,12.926,54113.19,46176.76,64850.01
2019-04-02,13.22,13.29,12.93,12.9,57060.42,-0.16,-1.22,12.816,12.846,12.916,50253.45,47607.35,66959.4
2019-04-01,12.84,13.21,13.09,12.84,68646.33,0.26,2.03,12.72,12.881,12.912,47515.24,49991.71,67832.65
2019-03-29,12.73,12.87,12.83,12.6,57827.55,0.11,0.86,12.658,12.932,12.888,42160.87,55872.56,67734.53
2019-03-28,12.56,12.82,12.72,12.55,40305.88,0.21,1.68,12.712,12.943,12.875,38063.02,55768.9,66514.49
2019-03-27,12.49,12.65,12.51,12.33,27427.06,0.06,0.48,12.768,12.931,12.866,38240.34,58482.29,66984.76
2019-03-26,12.78,12.93,12.45,12.41,43369.36,-0.33,-2.58,12.876,12.99,12.862,44961.25,64121.54,68951.77
2019-03-25,13.09,13.09,12.78,12.78,41874.5,-0.32,-2.44,13.042,13.047,12.868,52468.18,67465.9,72046.7
2019-03-22,12.99,13.14,13.1,12.89,37338.28,0.1,0.77,13.206,13.063,12.861,69584.24,69679.86,76190.11
2019-03-21,12.95,13.17,13.0,12.93,41192.49,-0.05,-0.38,13.174,12.996,12.798,73474.78,75575.21,81358.0
2019-03-20,13.28,13.3,13.05,12.75,61031.61,-0.23,-1.73,13.094,13.007,12.708,78724.24,83523.26,82665.12
2019-03-19,13.6,13.6,13.28,13.12,80904.04,-0.32,-2.35,13.104,12.986,12.613,83281.83,86311.46,82480.19
2019-03-18,13.17,13.79,13.6,12.95,127454.8,0.66,5.1,13.052,12.942,12.508,82463.62,85673.59,81832.24
